x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
14,R14,'24-R14,Lille Bane,Lille bane 3,16.549845692509923,,14.880349571720108,18.24360372848124,13.760238884654541,19.407858704665927,14.880349571720108,18.24360372848124
15,R15,'24-R15,Lille Bane,Lille bane 3,16.549845692509923,,14.822525743321059,18.30315038805015,9.142009354438208,24.460476871323888,14.822525743321059,18.30315038805015
16,R16,'24-R16,Lille Bane,Lille bane 3,16.549845692509923,22.936775886999115,14.766616762201433,18.360782204583902,8.596641314906584,25.085512465874693,14.766616762201433,18.360782204583902
17,R17,'24-R17,Lille Bane,Lille bane 3,16.846130887921372,,15.045475378582452,18.67496968958571,11.370064155891058,22.591455854477548,15.045475378582452,18.67496968958571
18,R18,'24-R18,Lille Bane,Lille bane 3,16.846130887921372,,15.022166257700942,18.69901904723652,14.767575276834876,18.962331220680827,15.022166257700942,18.69901904723652
19,R1,'25-R1,Lille Bane,Lille bane 2,16.846130887921372,17.058663656476792,13.796461630965752,19.977529246498605,12.052378962377762,21.844965987391763,13.796461630965752,19.977529246498605
20,R2,'25-R2,Lille Bane,Lille bane 2,16.930789940420187,16.133009572323175,14.516039388241463,19.396459300657565,10.040505701842894,24.252515461328784,14.516039388241463,19.396459300657565
21,R3,'25-R3,Lille Bane,Lille bane 2,16.83632560468835,7.793096971427471,14.526188364820293,19.193061217760143,12.707675700006792,21.116214100083063,14.526188364820293,19.193061217760143
22,R4,'25-R4,Lille Bane,Lille bane 2,13.971746000522845,10.788965416234376,12.0449684172649,15.93165735058697,11.676339401088587,16.314332615750793,12.0449684172649,15.93165735058697
23,R5,'25-R5,Lille Bane,Lille bane 2,11.727101618323843,11.961551372893986,10.608072719530792,12.85745180357949,10.548114757257053,12.91866228059584,10.608072719530792,12.85745180357949
24,R6,'25-R6,Lille Bane,Lille bane 2,11.938175268483974,7.963993610119502,11.381275330213182,12.497859674254585,10.025181873595734,13.884429628421934,11.381275330213182,12.497859674254585
25,R7,'25-R7,Lille Bane,Lille bane 2,11.59992832393466,15.661860714805954,10.91794028632278,12.286109620835738,9.397527630101866,13.846667943164338,10.91794028632278,12.286109620835738
26,R8,'25-R8,Lille Bane,Lille bane 2,11.97790100949765,,11.198369164114453,12.76289759238136,10.25933894408233,13.723249518591762,11.198369164114453,12.76289759238136
27,R9,'25-R9,Lille Bane,Lille bane 2,11.97790100949765,1.9412369861484091,11.0885506288372,12.874371332718404,8.833796420365815,15.212835781831235,11.0885506288372,12.874371332718404
28,R10,'25-R10,Lille Bane,Lille bane 2,11.156610395233745,16.458457824316074,9.81574579137645,12.51384713109196,8.311471109940104,14.076486155526457,9.81574579137645,12.51384713109196
29,R11,'25-R11,Lille Bane,Lille bane 2,12.297070639514263,-0.4834508158054196,11.024924837988515,13.583792942151796,6.61456951199324,18.282446122876905,11.024924837988515,13.583792942151796
30,R12,'25-R12,Lille Bane,Lille bane 2,11.645828756222132,,10.340389763924529,12.966712419018522,4.133881729529443,19.699668077666722,10.340389763924529,12.966712419018522
31,R13,'25-R13,Lille Bane,Lille bane 2,11.645828756222132,,10.272834515523588,13.035917988568201,8.782554396155028,14.584467590919626,10.272834515523588,13.035917988568201
32,R14,'25-R14,Lille Bane,Lille bane 2,11.645828756222132,,10.20850715425432,13.101895675051844,9.9216830322018,13.397018084339996,10.20850715425432,13.101895675051844
33,R15,'25-R15,Lille Bane,Lille bane 2,11.645828756222132,,10.1469895313288,13.165063627257378,8.97798845560449,14.378979235257127,10.1469895313288,13.165063627257378
34,R16,'25-R16,Lille Bane,Lille bane 2,11.645828756222132,,10.087946663770753,13.225756828161117,9.808259679855569,13.514148343709298,10.087946663770753,13.225756828161117
35,R17,'25-R17,Lille Bane,Lille bane 2,11.645828756222132,19.228466723883784,10.031105269305552,13.284248560037625,8.533986102813817,14.846892906483955,10.031105269305552,13.284248560037625
36,R1,'26-R1,Lille Bane,Lille bane 2,13.611456940683219,11.701569091565256,10.830660560641657,16.462024884551397,2.2051321442339233,26.29075348162855,10.830660560641657,16.462024884551397
