x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
41,R7,Stor Bane,'25-R7,Stor bane 1,-0.056105399303217104,-0.05725442596130567,-0.0599264113151623,-0.061253814833036414,-0.050956983773397795,-0.06641496757899136,-0.04579583102744285,-0.061253814833036414,-0.050956983773397795
42,R8,Stor Bane,'25-R8,Stor bane 1,-0.05519288320525858,-0.057044674492021705,-0.06101683193657692,-0.059961000950418945,-0.05042476546009821,-0.06373516734185268,-0.046650599068664485,-0.059961000950418945,-0.05042476546009821
43,R9,Stor Bane,'25-R9,Stor bane 1,-0.060791607818153945,-0.06168755314098946,-0.06642440176742426,-0.06534650009581011,-0.05623671554049778,-0.07213850518971876,-0.04944471044658912,-0.06534650009581011,-0.05623671554049778
44,R10,Stor Bane,'25-R10,Stor bane 1,-0.07831599298247274,-0.07897593893024796,-0.08623243061004793,-0.08525554649201282,-0.07137643947293267,-0.10416102856901534,-0.05247095739593015,-0.08525554649201282,-0.07137643947293267
45,R11,Stor Bane,'25-R11,Stor bane 1,-0.13373451479551768,-0.13430744471932174,-0.15061500250851623,-0.14683783219873267,-0.12063119739230269,-0.20723328174288552,-0.06023574784814982,-0.14683783219873267,-0.12063119739230269
46,R12,Stor Bane,'25-R12,Stor bane 1,-0.0810810629228445,-0.08393844704729932,-0.11981531674565105,-0.08836431527854181,-0.0737978105671472,-0.10852868670920093,-0.05363343913648808,-0.08836431527854181,-0.0737978105671472
47,R13,Stor Bane,'25-R13,Stor bane 1,-0.15853359314736593,-0.1558029990827674,-0.062442679667016776,-0.17388595694876274,-0.1431812293459691,-0.24868412131541223,-0.06838306497931963,-0.17388595694876274,-0.1431812293459691
48,R14,Stor Bane,'25-R14,Stor bane 1,-0.07614140782086501,-0.07354505013993613,-0.05096577370672506,-0.08314184224322416,-0.06914097339850586,-0.09801184033642878,-0.05427097530530124,-0.08314184224322416,-0.06914097339850586
49,R15,Stor Bane,'25-R15,Stor bane 1,-0.07881026033221084,-0.07886673608161093,-0.0790750938652458,-0.08612062456856522,-0.07149989609585646,-0.10517198449398588,-0.052448536170435794,-0.08612062456856522,-0.07149989609585646
50,R16,Stor Bane,'25-R16,Stor bane 1,-0.06088331063943485,-0.051794483759253065,-0.03199864646640549,-0.06726166736221978,-0.05450495391664992,-0.07240266616361496,-0.04936395511525474,-0.06726166736221978,-0.05450495391664992
51,R17,Stor Bane,'25-R17,Stor bane 1,-0.056682124835087694,-0.056397274128485386,-0.05452772437758924,-0.0625566592995781,-0.05080759037059729,-0.0719198733294555,-0.04144437634071989,-0.0625566592995781,-0.05080759037059729
52,R1,Stor Bane,'26-R1,Stor bane 1,-0.11510405205504468,-0.11763803841962475,-0.18654698401389247,-0.12795267711791017,-0.10225542699217917,-0.18418239636711514,-0.046025707742974195,-0.12795267711791017,-0.10225542699217917
53,R2,Stor Bane,'26-R2,Stor bane 1,-0.0855665389328153,-0.08827512438928953,-0.12837069738806584,-0.09537062999519308,-0.07576244787043751,-0.1258670121093779,-0.045266065756252694,-0.09537062999519308,-0.07576244787043751
54,R3,Stor Bane,'26-R3,Stor bane 1,-0.09048080324230105,-0.09328646619361958,-0.13545258435181218,-0.10043197491019577,-0.08052963157440633,-0.13269965732567768,-0.048261949158924435,-0.10043197491019577,-0.08052963157440633
