x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
21,R3,'25-R3,Lille Bane,Lille bane 1,-1.4298235960800043,-4.071592379326894,-3.2171634864585963,0.39052404648707295,-4.827361281227683,2.089001703632065,-3.2171634864585963,0.39052404648707295
22,R4,'25-R4,Lille Bane,Lille bane 1,-2.1559428467488373,-5.353511154829582,-3.716498933294776,-0.5700933789664853,-4.049075920376333,-0.22545783650540496,-3.716498933294776,-0.5700933789664853
23,R5,'25-R5,Lille Bane,Lille bane 1,-4.33283264697698,-2.5236203558504533,-5.276332196679434,-3.379935325620065,-5.328440271072921,-3.3267547766529515,-5.276332196679434,-3.379935325620065
24,R6,'25-R6,Lille Bane,Lille bane 1,-2.7104997114869134,-2.6911224440961057,-3.194214867787193,-2.224367547234951,-4.373063562057644,-1.0190306312791608,-3.194214867787193,-2.224367547234951
25,R7,'25-R7,Lille Bane,Lille bane 1,-2.708879527218644,-6.067852679923869,-3.3032170987191134,-2.1108889164101585,-4.628835509021112,-0.750272125023721,-3.3032170987191134,-2.1108889164101585
26,R8,'25-R8,Lille Bane,Lille bane 1,-3.03142776594032,0.48230645659934623,-3.706322600800327,-2.3518027862730606,-4.519569554628189,-1.5200920518280592,-3.706322600800327,-2.3518027862730606
27,R9,'25-R9,Lille Bane,Lille bane 1,-2.3249458670921874,-0.6067923579257783,-3.0375199972536904,-1.607135052689923,-5.050786856092671,0.4791496840188092,-3.0375199972536904,-1.607135052689923
28,R10,'25-R10,Lille Bane,Lille bane 1,-2.210895380500144,,-3.3558674245888986,-1.0523585089685872,-4.698077794529865,0.34119733352668824,-3.3558674245888986,-1.0523585089685872
29,R11,'25-R11,Lille Bane,Lille bane 1,-2.210895380500144,0.9536112662766882,-3.4149603890524904,-0.9918200499490659,-7.180390364465838,3.02466278227691,-3.4149603890524904,-0.9918200499490659
30,R12,'25-R12,Lille Bane,Lille bane 1,-2.03499758932314,-0.48050532285008885,-3.2648897853478243,-0.7894685184296923,-8.640389157641003,5.047970419705394,-3.2648897853478243,-0.7894685184296923
31,R13,'25-R13,Lille Bane,Lille bane 1,-1.9844669143318505,,-3.25104743821677,-0.7013050613368321,-4.527502735704725,0.6263060185034197,-3.25104743821677,-0.7013050613368321
32,R14,'25-R14,Lille Bane,Lille bane 1,-1.9844669143318505,,-3.3048572499586704,-0.646046400675071,-3.547074720726129,-0.39654372066928456,-3.3048572499586704,-0.646046400675071
33,R15,'25-R15,Lille Bane,Lille bane 1,-1.9844669143318505,4.838829524839183,-3.356516970057133,-0.5929378280874364,-4.358132518448398,0.44810896149445334,-3.356516970057133,-0.5929378280874364
34,R16,'25-R16,Lille Bane,Lille bane 1,0.22115330750074325,0.03769501728829727,-0.9898829959358868,1.4470023287950884,-1.2734475545620128,1.7383806229496201,-0.9898829959358868,1.4470023287950884
35,R17,'25-R17,Lille Bane,Lille bane 1,0.10101105010447142,-4.200826034080896,-0.7078240867420149,0.9164349667070582,-2.4239271638044513,2.6912861114468667,-0.7078240867420149,0.9164349667070582
36,R1,'26-R1,Lille Bane,Lille bane 1,-0.34143862274870207,,-2.582741060538385,1.951430002309329,-10.305862721658931,10.729966942685088,-2.582741060538385,1.951430002309329
37,R2,'26-R2,Lille Bane,Lille bane 1,-0.34143862274870207,4.471205557350655,-2.614165416174219,1.984327579330314,-5.96039304474989,5.613253578458122,-2.614165416174219,1.984327579330314
38,R3,'26-R3,Lille Bane,Lille bane 1,0.4040187968202824,-11.896395289439765,-1.7330547095773197,2.587568594490053,-5.367889741938425,6.527974099504519,-1.7330547095773197,2.587568594490053
