x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
29,R13,'24-R13,Stor Bane,Stor bane 1,-0.7515174454999829,,,-1.3866693505142247,-0.11227463371089597,-1.7853189419673399,0.2931657798757703,-1.3866693505142247,-0.11227463371089597
30,R14,'24-R14,Stor Bane,Stor bane 1,-2.197196174305438,-1.899138718911897,2.5449006002790986,-3.2348848572067435,-1.148379536861499,-6.259722192488571,2.0413920237050798,-3.2348848572067435,-1.148379536861499
31,R15,'24-R15,Stor Bane,Stor bane 1,-1.9406683965463634,-2.1037201447008935,-4.592964174192327,-2.9914886568954246,-0.878465390453953,-6.1102885829202425,2.4141236498344654,-2.9914886568954246,-0.878465390453953
32,R16,'24-R16,Stor Bane,Stor bane 1,-3.0515936460952187,-2.255259187021663,14.657214021410114,-4.447105398483043,-1.6357010035295216,-9.247281177001431,3.5670734327349907,-4.447105398483043,-1.6357010035295216
33,R17,'24-R17,Stor Bane,Stor bane 1,-1.05141171620029,-0.8891077629151867,0.6050354108485756,-1.9119090388311055,-0.18336550934714424,-3.9130655789786917,1.8954677069490167,-1.9119090388311055,-0.18336550934714424
34,R18,'24-R18,Stor Bane,Stor bane 1,-0.3985665412143069,-0.22575145478685998,0.309603983972484,-1.1027941470486247,0.31067573127860904,-1.8087061524826975,1.0318242923911258,-1.1027941470486247,0.31067573127860904
35,R1,'25-R1,Stor Bane,Stor bane 1,-0.7757558910092999,-1.1665313750669037,-2.4565927538407806,-1.6694477848622657,0.12605845495183843,-2.797530611745991,1.2880709817677083,-1.6694477848622657,0.12605845495183843
36,R2,'25-R2,Stor Bane,Stor bane 1,-2.3527344711081644,-2.446914561385871,-4.170560147974978,-3.612678327434171,-1.0763210366929732,-7.763389347460448,3.375312663956631,-3.612678327434171,-1.0763210366929732
37,R3,'25-R3,Stor Bane,Stor bane 1,-1.3479930415388308,-1.528512444637975,-2.6409035828823035,-2.2207105387586745,-0.4674862073934527,-3.6908055060965284,1.0518105573848802,-2.2207105387586745,-0.4674862073934527
38,R4,'25-R4,Stor Bane,Stor bane 1,-0.9098990304462373,,,-1.6657577525114986,-0.1482303037003585,-1.7950702775569871,-0.01674928226709227,-1.6657577525114986,-0.1482303037003585
39,R5,'25-R5,Stor Bane,Stor bane 1,-1.3644395662381181,-1.8930870259447063,-4.494891572334314,-2.1932624622887587,-0.5285931520709108,-3.366195856850507,0.6787828374238192,-2.1932624622887587,-0.5285931520709108
40,R6,'25-R6,Stor Bane,Stor bane 1,-2.418532868042589,-2.766825403195905,-6.3436566438526025,-3.3228632156516613,-1.5057432982760521,-5.620414705718691,0.891974656750838,-3.3228632156516613,-1.5057432982760521
41,R7,'25-R7,Stor Bane,Stor bane 1,-1.773954620368412,-0.7499352430475836,0.7508465229349115,-2.5082791469403953,-1.0340990342807554,-2.913179445219194,-0.6213620366999129,-2.5082791469403953,-1.0340990342807554
42,R8,'25-R8,Stor Bane,Stor bane 1,-0.6789895369173848,-0.9696189887751228,-1.3484523832922313,-1.2784784546990502,-0.07586020763357126,-1.6004990983364054,0.25114994501957977,-1.2784784546990502,-0.07586020763357126
43,R9,'25-R9,Stor Bane,Stor bane 1,-1.10174358707269,-1.4540371313867873,-2.85030129906223,-1.6124262268600642,-0.588410238983661,-2.2433769256696157,0.053222113453355036,-1.6124262268600642,-0.588410238983661
44,R10,'25-R10,Stor Bane,Stor bane 1,-2.0883663338559177,,,-2.802028852178695,-1.3694638482370736,-4.596348096246827,0.4855455307372747,-2.802028852178695,-1.3694638482370736
45,R11,'25-R11,Stor Bane,Stor bane 1,-4.14303800939968,,,-5.459000498713651,-2.8087579934843787,-10.947460275107613,3.1813038735712063,-5.459000498713651,-2.8087579934843787
46,R12,'25-R12,Stor Bane,Stor bane 1,-2.1687346798534013,-2.1535393079429865,-1.9084116563891418,-2.9309475177764943,-1.4005367375593658,-4.8315143516699415,0.5685486002987794,-2.9309475177764943,-1.4005367375593658
47,R13,'25-R13,Stor Bane,Stor bane 1,-4.818539807461342,-5.291126460669737,-17.992906668307583,-6.357944283740025,-3.2538286874587374,-13.038331089288969,4.178202624949456,-6.357944283740025,-3.2538286874587374
48,R14,'25-R14,Stor Bane,Stor bane 1,-2.081795011574483,-2.2312755227597125,-3.302285530520821,-2.8084877707448275,-1.3496688317882977,-4.214210515483529,0.09809304443006983,-2.8084877707448275,-1.3496688317882977
49,R15,'25-R15,Stor Bane,Stor bane 1,-2.4581067126442924,-2.8121460028643797,-6.409548673748223,-3.2084729119548294,-1.701923377784731,-5.007020762976766,0.15920147468826418,-3.2084729119548294,-1.701923377784731
50,R16,'25-R16,Stor Bane,Stor bane 1,-1.9759590447149367,-1.9932227506780142,-2.0325982819908828,-2.6299504545534758,-1.3175750648187767,-3.1158801372702105,-0.8226258460364622,-2.6299504545534758,-1.3175750648187767
51,R17,'25-R17,Stor Bane,Stor bane 1,-2.2318012886255234,-2.3969793537735318,-3.2303404714669304,-2.8243668808691225,-1.6356223010292048,-3.71799132394921,-0.7226707179778802,-2.8243668808691225,-1.6356223010292048
52,R1,'26-R1,Stor Bane,Stor bane 1,-5.301299805169812,-5.3448606113598025,-6.4065715808563795,-6.55738365346118,-4.028331298725385,-11.630544128398789,1.4812610323232223,-6.55738365346118,-4.028331298725385
53,R2,'26-R2,Stor Bane,Stor bane 1,-3.7911899064521304,-3.7551215392053194,-3.0636038020939282,-4.754479797073818,-2.8181575375343715,-7.597253185810004,0.17164487793044358,-4.754479797073818,-2.8181575375343715
54,R3,'26-R3,Stor Bane,Stor bane 1,-3.8598043242968005,-3.6317859616354586,0.4280586886827642,-4.836508609739609,-2.8730756981402816,-7.839961268903972,0.29224544416135423,-4.836508609739609,-2.8730756981402816
