x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
23,R5,'25-R5,Lille Bane,Lille bane 1,4.30999475764382,3.7584792110961773,3.2304818461600604,5.4007964677965425,3.1762457836554736,5.456201897038948,3.2304818461600604,5.4007964677965425
24,R6,'25-R6,Lille Bane,Lille bane 1,3.8101216649710112,5.5504037856840105,3.2929923289160667,4.329839973851479,2.035843769758938,5.615252071743049,3.2929923289160667,4.329839973851479
25,R7,'25-R7,Lille Bane,Lille bane 1,3.9550503529408365,3.9511383788706445,3.3193244288414636,4.594687911701056,1.9033813937756605,6.048026533323081,3.3193244288414636,4.594687911701056
26,R8,'25-R8,Lille Bane,Lille bane 1,3.9546798866568977,0.9298891134215337,3.2306739432326648,4.683763629015214,2.3591061213487086,5.57512545611627,3.2306739432326648,4.683763629015214
27,R9,'25-R9,Lille Bane,Lille bane 1,3.3298549807172506,,2.5757338464810653,4.089520298395044,0.44612982319685024,6.296369498054255,2.5757338464810653,4.089520298395044
28,R10,'25-R10,Lille Bane,Lille bane 1,3.3298549807172506,,2.1043750275629547,4.570043423249981,0.6946642374927592,6.034008963511228,2.1043750275629547,4.570043423249981
29,R11,'25-R11,Lille Bane,Lille bane 1,3.3298549807172506,,2.0427054857950377,4.633240362510493,-1.9246243475035008,8.8658479185165,2.0427054857950377,4.633240362510493
30,R12,'25-R12,Lille Bane,Lille bane 1,3.3298549807172506,15.706248315326121,1.9839093776073513,4.693563871953543,-3.645745172418202,10.810456159323723,1.9839093776073513,4.693563871953543
31,R13,'25-R13,Lille Bane,Lille bane 1,3.7420126936592135,,2.357029667626165,5.145735790487871,1.02844908598132,6.5284609939116445,2.357029667626165,5.145735790487871
32,R14,'25-R14,Lille Bane,Lille bane 1,3.7420126936592135,,2.30186545089639,5.20243350691556,2.0520810337722573,5.459928780577528,2.30186545089639,5.20243350691556
33,R15,'25-R15,Lille Bane,Lille bane 1,3.7420126936592135,,2.2487790588241685,5.2570534024635185,1.2061003184945518,6.341467202690065,2.2487790588241685,5.2570534024635185
34,R16,'25-R16,Lille Bane,Lille bane 1,3.7420126936592135,6.761745916511885,2.1975547539564433,5.309811214584825,1.9519733479538948,5.563480963729139,2.1975547539564433,5.309811214584825
35,R17,'25-R17,Lille Bane,Lille bane 1,5.976322830561531,9.115881044162277,5.076685558556782,6.8836625459473,3.2893552300054196,8.733189162408594,5.076685558556782,6.8836625459473
36,R1,'26-R1,Lille Bane,Lille bane 1,6.317824493813173,,3.914253295199188,8.776991092707753,-4.314922330628212,18.132106702730265,3.914253295199188,8.776991092707753
37,R2,'26-R2,Lille Bane,Lille bane 1,6.317824493813173,18.484661921341818,3.8809070645471344,8.811908987989137,0.5664301727014598,12.398141066416857,3.8809070645471344,8.811908987989137
