x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
11,R11,'24-R11,Stor Bane,Stor bane 3,1.4607394416520147,9.813870730659113,0.6960180828574858,2.2312683663039845,-4.1152113425589665,7.360946320946238,0.6960180828574858,2.2312683663039845
12,R12,'24-R12,Stor Bane,Stor bane 3,1.604647072799903,2.978078882700408,0.809639410477625,2.4059243457154267,-0.7584994988533267,4.0240650802024325,0.809639410477625,2.4059243457154267
13,R13,'24-R13,Stor Bane,Stor bane 3,1.7567660918761385,-0.21636357519971838,0.9695100235127319,2.5501603708442566,-0.09922380992386515,3.647237192391084,0.9695100235127319,2.5501603708442566
14,R14,'24-R14,Stor Bane,Stor bane 3,1.4026762537263204,-5.014852863470532,0.652924526150156,2.1580127932257165,-2.2568373414510234,5.199202396779445,0.652924526150156,2.1580127932257165
15,R15,'24-R15,Stor Bane,Stor bane 3,1.1327756502425679,2.091515640873709,0.3633782744631997,1.9080713161356622,-2.1413168569782037,4.516410626271861,0.3633782744631997,1.9080713161356622
16,R16,'24-R16,Stor Bane,Stor bane 3,1.1841730792971683,-3.903595724220632,0.39908101718471034,1.9754043365072915,-4.989986477296727,7.7595560945233455,0.39908101718471034,1.9754043365072915
17,R17,'24-R17,Stor Bane,Stor bane 3,1.104304336291806,0.1597481246792709,0.2909840358273019,1.9242203434143512,-1.4517296795788281,3.7266338829621493,0.2909840358273019,1.9242203434143512
18,R18,'24-R18,Stor Bane,Stor bane 3,1.0099286551683573,1.530802229534367,0.22345189241728125,1.8025770841978206,-0.5611918783957504,2.605872693535205,0.22345189241728125,1.8025770841978206
19,R1,'25-R1,Stor Bane,Stor bane 2,1.1391810805359226,1.9152538758862914,-0.32890977203043903,2.628895964167466,-1.2053529680552844,3.5393541750688318,-0.32890977203043903,2.628895964167466
20,R2,'25-R2,Stor Bane,Stor bane 2,1.4401044832041743,3.514811770031967,0.26314451031581587,2.6308804478464953,-3.272371282261255,6.382167473483125,0.26314451031581587,2.6308804478464953
21,R3,'25-R3,Stor Bane,Stor bane 2,1.5637928800079193,-0.28241381694921186,0.3970934888755995,2.7440503077523326,-0.8872998539758092,4.075502019172195,0.3970934888755995,2.7440503077523326
22,R4,'25-R4,Stor Bane,Stor bane 2,1.1478913981572303,,0.09677530316660743,2.210045261765292,-0.16862332338613006,2.4817675051661325,0.09677530316660743,2.210045261765292
23,R5,'25-R5,Stor Bane,Stor bane 2,1.1478913981572303,-0.7004788076798052,0.07079016088442636,2.236585899293231,-0.4993563594945294,2.822409584178187,0.07079016088442636,2.236585899293231
24,R6,'25-R6,Stor Bane,Stor bane 2,0.35793056713657734,-0.3843530544451301,-0.48639626413425896,1.2094211204638938,-2.565960919556276,3.369564915632539,-0.48639626413425896,1.2094211204638938
25,R7,'25-R7,Stor Bane,Stor bane 2,0.2971163221871631,1.760815413282657,-0.5447161454103622,1.1460744232958842,-1.160142582579915,1.7758605221682267,-0.5447161454103622,1.1460744232958842
26,R8,'25-R8,Stor Bane,Stor bane 2,0.7802119476382208,3.3793858334161264,0.04936229401184544,1.5164003780839819,-0.23734442342708828,1.8081471619922684,0.04936229401184544,1.5164003780839819
27,R9,'25-R9,Stor Bane,Stor bane 2,2.1089404127035083,3.9175127992429726,1.540030999988562,2.681037316269963,1.313675201736575,2.910448085554429,1.540030999988562,2.681037316269963
28,R10,'25-R10,Stor Bane,Stor bane 2,3.028458192285255,5.84910250151478,2.3154436184991134,3.746441613045537,0.6239949096780384,5.490377389682921,2.3154436184991134,3.746441613045537
29,R11,'25-R11,Stor Bane,Stor bane 2,3.2694025600398913,-1.6001453283805978,2.545034023870296,3.9988879678472866,-3.507878002312581,10.52269640585961,2.545034023870296,3.9988879678472866
30,R12,'25-R12,Stor Bane,Stor bane 2,3.215776900018108,-1.5617523711540682,2.456548884756904,3.9806309800397566,0.7823714686358674,5.707937269463326,2.456548884756904,3.9806309800397566
31,R13,'25-R13,Stor Bane,Stor bane 2,2.748421021070002,13.038930313387343,1.990752743321611,3.5117178602680044,-5.725036279479467,11.98347478149282,1.990752743321611,3.5117178602680044
32,R14,'25-R14,Stor Bane,Stor bane 2,2.8209710267512067,0.4652324253466622,2.0284796564487673,3.619617958462773,0.860969270087808,4.819060925080554,2.0284796564487673,3.619617958462773
33,R15,'25-R15,Stor Bane,Stor bane 2,2.4365330400841545,0.8353829327027107,1.6749871473886957,3.2037829133057416,0.43416716489448337,4.478820280794227,1.6749871473886957,3.2037829133057416
34,R16,'25-R16,Stor Bane,Stor bane 2,2.206206203878769,0.21762910966207638,1.4633152110308467,2.9545364732386448,0.9490617613750585,3.479006187124911,1.4633152110308467,2.9545364732386448
35,R17,'25-R17,Stor Bane,Stor bane 2,1.510866262131838,-2.185177633299784,0.8691279309277933,2.1566873894716565,0.10444359681192061,2.9370485369401234,0.8691279309277933,2.1566873894716565
36,R1,'26-R1,Stor Bane,Stor bane 2,0.7358907188195651,-14.649578028672716,-0.6862528842761284,2.1783989993799935,-5.6083054779867965,7.506489106913916,-0.6862528842761284,2.1783989993799935
37,R2,'26-R2,Stor Bane,Stor bane 2,-0.05859980644581375,-8.988634772692993,-1.4550150569527132,1.3576031131441235,-3.5301042575984987,3.5378280009687346,-1.4550150569527132,1.3576031131441235
